record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
6982,,TRACKING,13,6000000,6528,973,973,585,0.037599,3,3.95331e-05,61732,212,922,171,7747,8682,801,5912,10948
6988,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248591689852 current_scan_start_ns=1701245248591335535 current_scan_end_ns=1701245248623970535 overlap_duration_ns=354317 scan_index=1028,TRACKING,13,6000000,6528,973,973,585,0.037599,3,3.95331e-05,61732,212,922,171,7747,8682,801,5912,10948
6996,,TRACKING,14,6000000,6528,2262,2262,1859,0.0361051,4,0.000502393,61856,215,881,321,23204,27069,2125,5912,30896
7002,,TRACKING,7,6000000,6528,1024,1024,628,0.0386861,4,0.000330896,61880,105,865,171,10776,12041,984,5912,14353
7009,,TRACKING,8,6000000,6528,1665,1665,1096,0.042183,3,0.000321425,61958,123,860,257,14199,15992,1769,5912,19181
7016,,TRACKING,8,6000000,6528,2199,2199,1814,0.0321101,3,0.000645236,62069,131,858,307,17316,20143,2101,5912,23810
7023,,TRACKING,8,6000000,6528,1149,1149,715,0.0422193,3,3.81586e-05,62105,142,932,190,9571,10728,1130,5912,13336
7029,,TRACKING,8,6000000,6528,1582,1582,1063,0.0418196,3,0.000153449,62179,126,926,284,13363,15130,1709,6011,24391
7036,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248825166490 current_scan_start_ns=1701245248824733019 current_scan_end_ns=1701245248857368019 overlap_duration_ns=433471 scan_index=1035,TRACKING,8,6000000,6528,1582,1582,1063,0.0418196,3,0.000153449,62179,126,926,284,13363,15130,1709,6011,24391
7043,,TRACKING,13,6000000,6528,1221,1221,732,0.0451506,3,0.000220432,62222,208,920,218,10394,11524,1105,6011,14151
7050,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248891716268 current_scan_start_ns=1701245248891396523 current_scan_end_ns=1701245248924031523 overlap_duration_ns=319745 scan_index=1037,TRACKING,13,6000000,6528,1221,1221,732,0.0451506,3,0.000220432,62222,208,920,218,10394,11524,1105,6011,14151
7057,,TRACKING,14,6000000,6528,2169,2169,1829,0.0343577,4,0.000194605,62346,225,919,325,23450,27409,2211,6011,31365
7063,,TRACKING,7,6000000,6528,1328,1328,817,0.0461481,3,6.62982e-05,62414,113,914,212,11453,12787,1519,6011,15748
7070,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245248991202381 current_scan_start_ns=1701245248990991831 current_scan_end_ns=1701245249023626831 overlap_duration_ns=210550 scan_index=1040,TRACKING,7,6000000,6528,1328,1328,817,0.0461481,3,6.62982e-05,62414,113,914,212,11453,12787,1519,6011,15748
7077,,TRACKING,14,7000000,6528,2107,2107,1717,0.0355516,4,0.000276318,62526,219,921,323,22709,26467,2189,6011,30422
7084,,TRACKING,8,6000000,6528,1385,1385,893,0.0511131,3,0.000359694,62618,133,939,223,11744,13191,1620,6011,16314
7090,,TRACKING,8,6000000,6528,1268,1268,771,0.0456872,3,0.000158709,62678,134,916,300,10518,11789,1139,6011,14449
7097,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249125099685 current_scan_start_ns=1701245249124901295 current_scan_end_ns=1701245249157536295 overlap_duration_ns=198390 scan_index=1044,TRACKING,8,6000000,6528,1268,1268,771,0.0456872,3,0.000158709,62678,134,916,300,10518,11789,1139,6011,14449
7104,,TRACKING,13,6000000,6528,1405,1405,900,0.0473679,4,0.000533199,62756,213,926,210,15660,17600,1525,6011,20629
7111,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249191692856 current_scan_start_ns=1701245249191342354 current_scan_end_ns=1701245249223977354 overlap_duration_ns=350502 scan_index=1046,TRACKING,13,6000000,6528,1405,1405,900,0.0473679,4,0.000533199,62756,213,926,210,15660,17600,1525,6011,20629
7118,,TRACKING,14,6000000,6528,2209,2209,1811,0.0400022,4,0.000175121,62906,225,898,329,23969,27922,2102,6011,31764
7124,,TRACKING,8,6000000,6528,1546,1546,1039,0.0466575,3,0.000240976,62993,129,916,246,13411,15098,1950,6011,18602
7131,,TRACKING,8,6000000,6528,1068,1068,599,0.0456035,2,0.000396001,63037,130,924,207,6039,6696,950,6437,15492
7138,,TRACKING,7,6000000,6528,2282,2282,1876,0.040206,3,0.000566808,63228,114,920,361,18942,21981,3014,6437,26649
7145,,TRACKING,8,6000000,6528,1664,1664,1098,0.0459645,3,5.37377e-05,63329,130,1020,298,14804,16640,2007,6437,20371
7152,,TRACKING,8,6000000,6528,1058,1058,626,0.0428796,3,1.60331e-06,63363,127,897,176,8456,9446,934,6437,11721
7158,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249425136593 current_scan_start_ns=1701245249424798012 current_scan_end_ns=1701245249457433012 overlap_duration_ns=338581 scan_index=1053,TRACKING,8,6000000,6528,1058,1058,626,0.0428796,3,1.60331e-06,63363,127,897,176,8456,9446,934,6437,11721
7165,,TRACKING,14,6000000,6528,1792,1792,1182,0.0464817,3,0.000958028,63485,218,906,312,15641,17556,2023,6437,21281
7172,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249491819170 current_scan_start_ns=1701245249491353512 current_scan_end_ns=1701245249523988512 overlap_duration_ns=465658 scan_index=1055,TRACKING,14,6000000,6528,1792,1792,1182,0.0464817,3,0.000958028,63485,218,906,312,15641,17556,2023,6437,21281
7179,,TRACKING,13,6000000,6528,2629,2629,2162,0.0411484,3,0.000893198,63723,211,888,380,21232,24547,2782,6437,29124
7186,,TRACKING,8,6000000,6528,1887,1887,1327,0.0476795,3,0.000186846,63868,143,911,297,16604,18736,2105,6437,22509
7192,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249591200617 current_scan_start_ns=1701245249590984344 current_scan_end_ns=1701245249623619344 overlap_duration_ns=216273 scan_index=1058,TRACKING,8,6000000,6528,1887,1887,1327,0.0476795,3,0.000186846,63868,143,911,297,16604,18736,2105,6437,22509
7199,,TRACKING,13,6000000,6528,2929,2929,2461,0.0442454,3,0.000241949,64254,204,909,465,24543,28426,3583,6437,34130
7206,,TRACKING,8,6000000,6528,1986,1986,1365,0.046881,3,0.000581879,64422,130,947,329,19214,21661,2738,6437,26209
7213,,TRACKING,8,6000000,6528,785,785,458,0.0491029,3,0.000105491,64449,151,1091,197,6738,7550,701,6437,9897
7219,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249725127962 current_scan_start_ns=1701245249724986792 current_scan_end_ns=1701245249757621792 overlap_duration_ns=141170 scan_index=1062,TRACKING,8,6000000,6528,785,785,458,0.0491029,3,0.000105491,64449,151,1091,197,6738,7550,701,6437,9897
7226,,TRACKING,14,6000000,6528,2096,2096,1482,0.0421324,4,0.000168112,64623,249,1047,363,26947,30411,2797,7854,42975
7233,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249791692522 current_scan_start_ns=1701245249791335583 current_scan_end_ns=1701245249823970583 overlap_duration_ns=356939 scan_index=1064,TRACKING,14,6000000,6528,2096,2096,1482,0.0421324,4,0.000168112,64623,249,1047,363,26947,30411,2797,7854,42975
7240,,TRACKING,13,6000000,6528,3305,3305,2750,0.043327,4,0.000577182,65333,234,1032,519,37315,43655,4857,7854,50759
7247,,TRACKING,8,6000000,6528,2355,2355,1735,0.0434037,3,0.000481464,65556,141,940,421,22227,25249,3405,7854,30682
7253,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245249891196277 current_scan_start_ns=1701245249891019344 current_scan_end_ns=1701245249923654344 overlap_duration_ns=176933 scan_index=1067,TRACKING,8,6000000,6528,2355,2355,1735,0.0434037,3,0.000481464,65556,141,940,421,22227,25249,3405,7854,30682
7260,,TRACKING,13,6000000,6528,3142,3142,2608,0.0432349,4,0.000228888,66125,228,996,456,38261,44360,4968,7854,51522
7267,,TRACKING,8,6000000,6528,2454,2454,1817,0.0464756,3,0.000127023,66437,127,907,361,22806,25850,3643,7854,31260
7274,,TRACKING,8,6000000,6528,478,478,238,0.0469255,3,3.59099e-07,66453,148,1018,144,3905,4319,374,7854,6234
7280,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250025119093 current_scan_start_ns=1701245250024771929 current_scan_end_ns=1701245250057406929 overlap_duration_ns=347164 scan_index=1071,TRACKING,8,6000000,6528,478,478,238,0.0469255,3,3.59099e-07,66453,148,1018,144,3905,4319,374,7854,6234
7287,,TRACKING,14,6000000,6528,2549,2549,1974,0.0447895,4,0.000101122,66800,258,1047,376,31056,35488,3677,7854,41204
7294,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250091650274 current_scan_start_ns=1701245250091346502 current_scan_end_ns=1701245250123981502 overlap_duration_ns=303772 scan_index=1073,TRACKING,14,6000000,6528,2549,2549,1974,0.0447895,4,0.000101122,66800,258,1047,376,31056,35488,3677,7854,41204
7301,,TRACKING,13,6000000,6528,2962,2962,2391,0.042769,4,0.00016235,67196,214,907,479,31483,36235,3446,7854,41684
7308,,TRACKING,8,6000000,6528,2821,2821,2250,0.0435441,3,0.000318695,67567,127,887,385,23138,26650,3274,7854,31825
7314,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250191206959 current_scan_start_ns=1701245250191033363 current_scan_end_ns=1701245250223668363 overlap_duration_ns=173596 scan_index=1076,TRACKING,8,6000000,6528,2821,2821,2250,0.0435441,3,0.000318695,67567,127,887,385,23138,26650,3274,7854,31825
7321,,TRACKING,14,6000000,6528,2874,2874,2291,0.044742,4,0.000179728,67931,216,918,414,31784,36555,3501,7854,42008
7328,,TRACKING,7,6000000,6528,2947,2947,2295,0.041582,3,0.00033014,68253,111,897,404,23790,27273,3637,7170,39903
7335,,TRACKING,8,6000000,6528,340,340,180,0.0534887,3,1.09946e-07,68271,130,913,96,2491,2801,252,7170,4411
7341,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250325082805 current_scan_start_ns=1701245250324882984 current_scan_end_ns=1701245250357517984 overlap_duration_ns=199821 scan_index=1080,TRACKING,8,6000000,6528,340,340,180,0.0534887,3,1.09946e-07,68271,130,913,96,2491,2801,252,7170,4411
7348,,TRACKING,14,6000000,6528,3101,3101,2493,0.0413955,4,0.000148493,68614,223,901,447,33728,39340,3740,7170,44975
7355,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250391652611 current_scan_start_ns=1701245250391338587 current_scan_end_ns=1701245250423973587 overlap_duration_ns=314024 scan_index=1082,TRACKING,14,6000000,6528,3101,3101,2493,0.0413955,4,0.000148493,68614,223,901,447,33728,39340,3740,7170,44975
7362,,TRACKING,13,6000000,6528,2506,2506,1926,0.0446989,4,0.00016356,68903,217,912,366,28025,32024,3739,7170,37650
7369,,TRACKING,8,6000000,6528,3121,3121,2539,0.0384046,4,4.03075e-05,69232,124,894,435,33917,39112,3543,7170,44553
7375,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250491201904 current_scan_start_ns=1701245250490971327 current_scan_end_ns=1701245250523606327 overlap_duration_ns=230577 scan_index=1085,TRACKING,8,6000000,6528,3121,3121,2539,0.0384046,4,4.03075e-05,69232,124,894,435,33917,39112,3543,7170,44553
7382,,TRACKING,14,6000000,6528,2367,2367,1757,0.0449423,3,0.000168443,69467,224,905,357,20331,23148,2777,7170,27812
7389,,TRACKING,7,6000000,6528,3115,3115,2510,0.040043,3,0.000353157,69801,106,855,407,25531,29438,4199,7170,35443
7396,,TRACKING,8,6000000,6528,423,423,241,0.0404614,3,1.34294e-07,69817,129,915,104,3219,3604,314,7170,5314
7403,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250625129488 current_scan_start_ns=1701245250624810219 current_scan_end_ns=1701245250657445219 overlap_duration_ns=319269 scan_index=1089,TRACKING,8,6000000,6528,423,423,241,0.0404614,3,1.34294e-07,69817,129,915,104,3219,3604,314,7170,5314
7409,,TRACKING,14,6000000,6528,3071,3071,2565,0.0385818,3,0.000389482,70117,223,921,616,24810,29101,3731,7170,34907
7416,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250691692856 current_scan_start_ns=1701245250691330910 current_scan_end_ns=1701245250723965910 overlap_duration_ns=361946 scan_index=1091,TRACKING,14,6000000,6528,3071,3071,2565,0.0385818,3,0.000389482,70117,223,921,616,24810,29101,3731,7170,34907
7423,,TRACKING,13,6000000,6528,2139,2139,1522,0.0439906,4,0.000309051,70342,198,869,310,25285,28738,2794,7170,33380
7430,,TRACKING,8,6000000,6528,3150,3150,2660,0.0373768,4,0.000203934,70633,134,951,435,36104,42074,4146,7709,55911
7437,,TRACKING,8,6000000,6528,540,540,299,0.0469172,3,0.000177132,70657,138,1003,136,4606,5110,457,7709,7452
7443,,TRACKING,8,6000000,6528,1901,1901,1283,0.0427912,3,0.000208368,70806,131,965,296,17509,19783,2585,7709,23982
7450,,TRACKING,7,6000000,6528,3084,3084,2588,0.0400298,4,0.000103788,71154,125,989,447,34225,40065,3350,7709,45364
7457,,TRACKING,8,6000000,6528,581,581,323,0.0402359,3,3.79812e-07,71177,131,849,114,4278,4755,503,7709,6589
7464,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250925116565 current_scan_start_ns=1701245250924725056 current_scan_end_ns=1701245250957360056 overlap_duration_ns=391509 scan_index=1098,TRACKING,8,6000000,6528,581,581,323,0.0402359,3,3.79812e-07,71177,131,849,114,4278,4755,503,7709,6589
7471,,TRACKING,14,6000000,6528,3203,3203,2704,0.0377281,3,0.000514226,71515,209,878,467,25543,29620,3845,7709,35480
7477,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245250991642978 current_scan_start_ns=1701245250991322279 current_scan_end_ns=1701245251023957279 overlap_duration_ns=320699 scan_index=1100,TRACKING,14,6000000,6528,3203,3203,2704,0.0377281,3,0.000514226,71515,209,878,467,25543,29620,3845,7709,35480
7484,,TRACKING,13,6000000,6528,1539,1539,983,0.0498995,3,0.000221019,71654,206,863,232,12799,14328,1695,7709,17657
7491,,TRACKING,8,6000000,6528,3295,3295,2859,0.0375295,3,0.000154103,72037,122,870,487,26041,30468,4659,7709,37053
7497,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251091177490 current_scan_start_ns=1701245251091001987 current_scan_end_ns=1701245251123636987 overlap_duration_ns=175503 scan_index=1103,TRACKING,8,6000000,6528,3295,3295,2859,0.0375295,3,0.000154103,72037,122,870,487,26041,30468,4659,7709,37053
7504,,TRACKING,14,7000000,6528,1412,1412,902,0.0469721,3,0.000368208,72134,223,919,219,11815,13247,2794,7709,17748
7511,,TRACKING,7,6000000,6528,3392,3392,2950,0.0388171,3,0.00056796,72607,115,852,466,27926,32638,3636,7709,38124
7518,,TRACKING,8,6000000,6528,788,788,461,0.0517186,3,4.27552e-05,72637,120,869,151,6000,6698,691,6809,15655
7525,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251225122001 current_scan_start_ns=1701245251224686146 current_scan_end_ns=1701245251257321146 overlap_duration_ns=435855 scan_index=1107,TRACKING,8,6000000,6528,788,788,461,0.0517186,3,4.27552e-05,72637,120,869,151,6000,6698,691,6809,15655
7532,,TRACKING,14,6000000,6528,3412,3412,2906,0.0404372,4,0.000275129,73078,232,927,501,36632,43302,3685,6809,49019
7538,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251291622904 current_scan_start_ns=1701245251291342735 current_scan_end_ns=1701245251323977735 overlap_duration_ns=280169 scan_index=1109,TRACKING,14,6000000,6528,3412,3412,2906,0.0404372,4,0.000275129,73078,232,927,501,36632,43302,3685,6809,49019
7545,,TRACKING,13,6000000,6528,1115,1115,696,0.0437836,3,0.000104587,73135,219,924,198,9368,10514,1039,6809,13205
7552,,TRACKING,8,6000000,6528,3478,3478,3029,0.0403068,4,5.07648e-05,73622,121,855,444,36142,42801,3969,6809,48594
7559,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251391217258 current_scan_start_ns=1701245251391000032 current_scan_end_ns=1701245251423635032 overlap_duration_ns=217226 scan_index=1112,TRACKING,8,6000000,6528,3478,3478,3029,0.0403068,4,5.07648e-05,73622,121,855,444,36142,42801,3969,6809,48594
7566,,TRACKING,14,6000000,6528,993,993,602,0.0537272,3,0.000212783,73690,227,923,197,8016,9035,898,6809,11863
7572,,TRACKING,8,6000000,6528,3280,3280,2828,0.0409658,4,0.00014624,74185,131,897,448,34890,41255,4444,6809,47541
7579,,TRACKING,8,6000000,6528,1151,1151,715,0.0439448,3,0.000111901,74237,125,883,317,9328,10465,1117,6809,13174
7586,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251525126245 current_scan_start_ns=1701245251524725437 current_scan_end_ns=1701245251557360437 overlap_duration_ns=400808 scan_index=1116,TRACKING,8,6000000,6528,1151,1151,715,0.0439448,3,0.000111901,74237,125,883,317,9328,10465,1117,6809,13174
7593,,TRACKING,13,6000000,6528,3385,3385,2935,0.0423486,3,0.000315486,74729,218,920,438,27077,31933,4115,6809,38154
7599,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251591656950 current_scan_start_ns=1701245251591320276 current_scan_end_ns=1701245251623955276 overlap_duration_ns=336674 scan_index=1118,TRACKING,13,6000000,6528,3385,3385,2935,0.0423486,3,0.000315486,74729,218,920,438,27077,31933,4115,6809,38154
7606,,TRACKING,14,6000000,6528,713,713,411,0.0423649,3,0.000497792,74759,227,873,130,5394,6037,631,6809,8181
7613,,TRACKING,7,6000000,6528,3263,3263,2794,0.0420079,3,0.000351715,75234,112,926,433,25938,30376,3683,6809,35884
7620,,TRACKING,8,6000000,6528,1399,1399,883,0.0464139,3,0.000246042,75321,150,977,222,12098,13590,1448,7287,24015
7627,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251724988725 current_scan_start_ns=1701245251724738598 current_scan_end_ns=1701245251757373598 overlap_duration_ns=250127 scan_index=1122,TRACKING,8,6000000,6528,1399,1399,883,0.0464139,3,0.000246042,75321,150,977,222,12098,13590,1448,7287,24015
7633,,TRACKING,14,6000000,6528,3302,3302,2792,0.044268,4,0.000140284,75793,227,930,445,35195,41402,3844,7287,47218
7640,,TRACKING,8,6000000,6528,1451,1451,927,0.0449015,3,0.000215905,75876,131,917,230,12347,13904,1574,7287,17089
7647,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251825099495 current_scan_start_ns=1701245251824902058 current_scan_end_ns=1701245251857537058 overlap_duration_ns=197437 scan_index=1125,TRACKING,8,6000000,6528,1451,1451,927,0.0449015,3,0.000215905,75876,131,917,230,12347,13904,1574,7287,17089
7654,,TRACKING,13,6000000,6528,3017,3017,2498,0.0431532,3,0.000388051,76275,200,907,413,25058,29047,3552,7287,34549
7660,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251891674783 current_scan_start_ns=1701245251891322851 current_scan_end_ns=1701245251923957851 overlap_duration_ns=351932 scan_index=1127,TRACKING,13,6000000,6528,3017,3017,2498,0.0431532,3,0.000388051,76275,200,907,413,25058,29047,3552,7287,34549
7667,,TRACKING,14,6000000,6528,441,441,253,0.0456493,3,0.000111625,76296,226,920,110,3226,3628,328,7287,5427
7674,,TRACKING,7,6000000,6528,2832,2832,2282,0.0402305,3,0.000395836,76606,110,927,378,23522,27144,3002,7287,31861
7681,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245251991191652 current_scan_start_ns=1701245251991057873 current_scan_end_ns=1701245252023692873 overlap_duration_ns=133779 scan_index=1130,TRACKING,7,6000000,6528,2832,2832,2282,0.0402305,3,0.000395836,76606,110,927,378,23522,27144,3002,7287,31861
7688,,TRACKING,14,6000000,6528,351,351,200,0.0464003,3,7.15676e-05,76619,228,887,104,2446,2775,258,7287,4451
7695,,TRACKING,8,6000000,6528,2724,2724,2215,0.0432535,4,0.000406158,76915,125,920,444,30100,34740,3058,7287,39571
7702,,TRACKING,8,6000000,6528,1789,1789,1243,0.0459914,3,0.000169713,77073,135,953,253,15079,17112,2002,7287,20742
7708,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252125083950 current_scan_start_ns=1701245252124790192 current_scan_end_ns=1701245252157425192 overlap_duration_ns=293758 scan_index=1134,TRACKING,8,6000000,6528,1789,1789,1243,0.0459914,3,0.000169713,77073,135,953,253,15079,17112,2002,7287,20742
7715,,TRACKING,13,6000000,6528,2489,2489,1956,0.0410913,4,0.000112819,77324,208,878,354,27285,31381,2993,7287,36137
7722,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252191711214 current_scan_start_ns=1701245252191324949 current_scan_end_ns=1701245252223959949 overlap_duration_ns=386265 scan_index=1136,TRACKING,13,6000000,6528,2489,2489,1956,0.0410913,4,0.000112819,77324,208,878,354,27285,31381,2993,7287,36137
7729,,TRACKING,14,6000000,6528,363,363,215,0.0489284,3,2.38214e-05,77345,227,881,93,2543,2889,265,7783,12294
7735,,TRACKING,8,6000000,6528,2419,2419,1890,0.0450675,5,0.000128427,77606,132,974,387,33370,38653,2701,7783,43106
7742,,TRACKING,7,6000000,6528,2152,2152,1581,0.0432851,3,0.000309632,77777,119,879,301,18199,20649,2414,7783,24696
7749,,TRACKING,8,6000000,6528,348,348,215,0.0461947,3,2.4987e-05,77795,133,857,94,2408,2751,250,7783,4244
7756,,TRACKING,8,6000000,6528,2328,2328,1776,0.0437049,3,0.000135572,78020,122,895,375,19579,22453,2577,7783,26661
7763,,TRACKING,8,6000000,6528,2149,2149,1560,0.0455174,3,0.000343097,78214,132,883,325,18300,20794,2453,7783,24929
7769,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252425175216 current_scan_start_ns=1701245252424726248 current_scan_end_ns=1701245252457361248 overlap_duration_ns=448968 scan_index=1143,TRACKING,8,6000000,6528,2149,2149,1560,0.0455174,3,0.000343097,78214,132,883,325,18300,20794,2453,7783,24929
7776,,TRACKING,13,6000000,6528,2371,2371,1813,0.0428428,3,0.000553271,78400,212,942,338,19374,22268,2607,7783,26706
7783,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252491448667 current_scan_start_ns=1701245252491332769 current_scan_end_ns=1701245252523967769 overlap_duration_ns=115898 scan_index=1145,TRACKING,13,6000000,6528,2371,2371,1813,0.0428428,3,0.000553271,78400,212,942,338,19374,22268,2607,7783,26706
7790,,TRACKING,14,6000000,6528,373,373,199,0.0476074,3,7.09789e-08,78438,214,881,93,2521,2847,280,7783,4475
7796,,TRACKING,8,7000000,6528,2275,2275,1666,0.0421288,4,0.000392924,78594,120,913,365,25338,28904,2803,7783,33359
7803,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252591310766 current_scan_start_ns=1701245252591027737 current_scan_end_ns=1701245252623662737 overlap_duration_ns=283029 scan_index=1148,TRACKING,8,7000000,6528,2275,2275,1666,0.0421288,4,0.000392924,78594,120,913,365,25338,28904,2803,7783,33359
7810,,TRACKING,13,7000000,6528,392,392,230,0.0635828,3,5.58159e-05,78626,210,929,107,2760,3132,345,7783,4936
7817,,TRACKING,8,6000000,6528,2265,2265,1674,0.0449377,3,0.000383098,78812,124,977,343,19315,22024,2441,7638,33776
7824,,TRACKING,8,6000000,6528,2371,2371,1834,0.0421794,3,0.000315075,79041,123,917,347,19603,22491,2487,7638,26725
7830,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252725096252 current_scan_start_ns=1701245252724870920 current_scan_end_ns=1701245252757505920 overlap_duration_ns=225332 scan_index=1152,TRACKING,8,6000000,6528,2371,2371,1834,0.0421794,3,0.000315075,79041,123,917,347,19603,22491,2487,7638,26725
7837,,TRACKING,14,6000000,6528,2200,2200,1619,0.0481493,3,0.00018646,79218,224,923,337,18592,21181,2402,7638,25396
7844,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245252791641023 current_scan_start_ns=1701245252791316509 current_scan_end_ns=1701245252823951509 overlap_duration_ns=324514 scan_index=1154,TRACKING,14,6000000,6528,2200,2200,1619,0.0481493,3,0.00018646,79218,224,923,337,18592,21181,2402,7638,25396
7851,,TRACKING,13,6000000,6528,517,517,315,0.0635036,3,0.000114841,79276,210,924,114,3958,4444,604,7638,6449
7857,,TRACKING,8,6000000,6528,1994,1994,1454,0.0463541,3,0.000697533,79436,125,918,321,16972,19242,2136,7638,22954
7864,,TRACKING,8,6000000,6528,2418,2418,1938,0.0399435,4,8.60742e-05,79640,127,916,346,26527,30929,2820,7638,35483
7871,,TRACKING,7,6000000,6528,554,554,336,0.0583203,3,9.47127e-05,79688,121,931,142,4431,4983,578,7638,6979
7879,,TRACKING,9,6000000,6528,1874,1874,1354,0.0459111,3,0.000839897,79865,144,931,294,16069,18242,2561,7638,22365
7886,,TRACKING,8,5000000,6528,2484,2484,2005,0.0384939,4,5.50618e-05,80055,127,885,353,26531,30792,2565,7638,35042
7894,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253025103834 current_scan_start_ns=1701245253024717093 current_scan_end_ns=1701245253057352093 overlap_duration_ns=386741 scan_index=1161,TRACKING,8,5000000,6528,2484,2484,2005,0.0384939,4,5.50618e-05,80055,127,885,353,26531,30792,2565,7638,35042
7902,,TRACKING,16,5000000,6528,1838,1838,1323,0.0463663,3,0.000549392,80207,254,896,296,15546,17687,2171,7638,21609
7909,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253091613081 current_scan_start_ns=1701245253091357708 current_scan_end_ns=1701245253123992708 overlap_duration_ns=255373 scan_index=1163,TRACKING,16,5000000,6528,1838,1838,1323,0.0463663,3,0.000549392,80207,254,896,296,15546,17687,2171,7638,21609
7917,,TRACKING,15,5000000,6528,597,597,361,0.0526381,3,0.000333769,80259,239,872,144,4545,5088,577,8378,15438
7925,,TRACKING,9,5000000,6528,1654,1654,1169,0.0467159,3,0.000134567,80421,141,895,296,14520,16392,1828,8378,19745
7932,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253191200998 current_scan_start_ns=1701245253190988302 current_scan_end_ns=1701245253223623302 overlap_duration_ns=212696 scan_index=1166,TRACKING,9,5000000,6528,1654,1654,1169,0.0467159,3,0.000134567,80421,141,895,296,14520,16392,1828,8378,19745
7940,,TRACKING,15,5000000,6528,690,690,412,0.0499668,3,2.05658e-05,80481,241,885,172,5207,5822,690,8378,7961
7948,,TRACKING,9,5000000,6528,1519,1519,1066,0.0491759,3,0.000428005,80624,143,915,248,12735,14459,1716,8378,17640
7955,,TRACKING,9,5000000,6528,2591,2591,2141,0.0402506,4,0.000347825,80826,142,902,363,27809,32777,2699,8378,37187
7963,OVERLAPPING_LIDAR_INTERVAL previous_synchronized_end_ns=1701245253325078037 current_scan_start_ns=1701245253324723244 current_scan_end_ns=1701245253357358244 overlap_duration_ns=354793 scan_index=1170,TRACKING,9,5000000,6528,2591,2591,2141,0.0402506,4,0.000347825,80826,142,902,363,27809,32777,2699,8378,37187
7971,,TRACKING,15,5000000,6528,1457,1457,1029,0.0504659,4,0.000183073,80957,238,914,257,15869,18036,1678,8378,21373
