record_index,reason,status,imu_samples,imu_gap_ns,input_points,filtered_points,queries,accepted_residuals,residual_rms,iterations,final_increment_norm,map_points,prediction_us,deskew_us,preprocessing_us,residual_build_us,ikfom_update_us,map_insert_crop_us,snapshot_us,total_processing_us
2641,LiDAR scans overlap a previously propagated interval,TRACKING,8,6109945,6528,2037,2037,1648,0.03255,3,5.46927e-05,39361,57,914,221,14207,15813,1640,3351,18801
2648,,TRACKING,13,6235480,6528,651,651,389,0.0340282,2,0.000164259,39367,90,913,99,2968,3255,348,3351,4789
2655,LiDAR scans overlap a previously propagated interval,TRACKING,13,6235480,6528,651,651,389,0.0340282,2,0.000164259,39367,90,913,99,2968,3255,348,3351,4789
2662,,TRACKING,14,7793190,6528,2202,2202,1870,0.0299359,3,0.000171186,39434,95,922,251,15119,16859,1524,3351,19806
2669,,TRACKING,7,6050322,6528,648,648,396,0.0350122,3,0.000255042,39438,49,923,94,4422,4835,419,3351,6409
2675,,TRACKING,8,6145139,6528,2027,2027,1626,0.0304378,3,7.94226e-05,39489,54,915,209,14529,16064,1340,3351,18722
2682,,TRACKING,8,7234008,6528,2116,2116,1823,0.0288929,3,8.6946e-05,39525,56,909,222,14133,15844,1605,3351,18828
2689,,TRACKING,8,6138621,6528,735,735,445,0.0367646,3,1.06088e-05,39534,57,911,114,5072,5541,417,3351,7144
2696,,TRACKING,8,6147826,6528,2015,2015,1556,0.0336997,3,0.000131865,39575,56,915,209,13992,15451,1684,3351,18457
2703,LiDAR scans overlap a previously propagated interval,TRACKING,8,6147826,6528,2015,2015,1556,0.0336997,3,0.000131865,39575,56,915,209,13992,15451,1684,3351,18457
2709,,TRACKING,13,6174990,6528,717,717,444,0.034866,3,3.44473e-05,39582,92,923,114,5027,5499,430,3351,7144
2716,LiDAR scans overlap a previously propagated interval,TRACKING,13,6174990,6528,717,717,444,0.034866,3,3.44473e-05,39582,92,923,114,5027,5499,430,3351,7144
2723,,TRACKING,14,7705603,6528,2130,2130,1822,0.0280603,3,0.000123447,39639,96,921,230,13829,15522,1590,3520,22049
2729,,TRACKING,8,6235597,6528,801,801,505,0.034743,3,1.1219e-07,39643,60,892,99,5279,5792,456,3520,7400
2736,,TRACKING,7,6235597,6528,1820,1820,1304,0.034561,3,3.55976e-05,39702,46,901,175,12993,14265,1453,3520,16971
2743,,TRACKING,8,6190637,6528,2093,2093,1789,0.028642,3,0.000141829,39762,55,897,235,13284,14934,1350,3520,17640
2750,,TRACKING,8,6128358,6528,805,805,529,0.0340756,3,4.5122e-05,39773,54,905,101,5936,6495,552,3520,8207
2757,,TRACKING,8,6115641,6528,1725,1725,1280,0.0339272,3,0.000270341,39815,55,908,200,12211,13433,1235,3520,15950
2764,LiDAR scans overlap a previously propagated interval,TRACKING,8,6115641,6528,1725,1725,1280,0.0339272,3,0.000270341,39815,55,908,200,12211,13433,1235,3520,15950
2770,,TRACKING,13,6128121,6528,876,876,558,0.0351207,2,0.00036374,39828,89,901,106,4033,4413,616,3520,6215
2777,LiDAR scans overlap a previously propagated interval,TRACKING,13,6128121,6528,876,876,558,0.0351207,2,0.00036374,39828,89,901,106,4033,4413,616,3520,6215
2784,,TRACKING,14,7003368,6528,2051,2051,1832,0.0279371,3,0.000152922,39873,98,921,261,13640,15376,1333,3520,18144
2791,,TRACKING,8,6206249,6528,1009,1009,673,0.0371351,3,1.5849e-06,39891,57,940,138,7450,8162,831,3520,10249
2797,LiDAR scans overlap a previously propagated interval,TRACKING,8,6206249,6528,1009,1009,673,0.0371351,3,1.5849e-06,39891,57,940,138,7450,8162,831,3520,10249
2804,,TRACKING,13,6102832,6528,2006,2006,1771,0.0271422,3,6.51112e-05,39940,93,941,254,13329,15018,1427,3520,17892
2811,,TRACKING,8,6134833,6528,1155,1155,763,0.0371255,3,0.00012777,39959,57,940,149,8819,9606,903,3694,15471
2818,,TRACKING,8,6092616,6528,1553,1553,1098,0.0354557,3,6.53436e-05,39988,60,941,155,10925,12003,1072,3694,14351
2824,LiDAR scans overlap a previously propagated interval,TRACKING,8,6092616,6528,1553,1553,1098,0.0354557,3,6.53436e-05,39988,60,941,155,10925,12003,1072,3694,14351
2831,,TRACKING,13,6116338,6528,1185,1185,772,0.0361816,3,6.55015e-05,39997,91,941,128,8806,9592,780,3694,11633
2838,LiDAR scans overlap a previously propagated interval,TRACKING,13,6116338,6528,1185,1185,772,0.0361816,3,6.55015e-05,39997,91,941,128,8806,9592,780,3694,11633
2845,,TRACKING,14,7515461,6528,1919,1919,1724,0.0261669,3,0.000185324,40043,98,941,234,12473,14096,1138,3694,16651
2852,,TRACKING,8,6241167,6528,1378,1378,932,0.0361477,3,9.53955e-05,40077,55,938,153,10367,11279,919,3694,13476
2859,,TRACKING,8,6045635,6528,1336,1336,913,0.0346659,3,5.89359e-05,40105,57,918,152,9241,10087,876,3694,12196
2865,,TRACKING,7,6104366,6528,1927,1927,1720,0.0252991,3,0.000196068,40152,47,916,214,12557,14159,1172,3694,16658
2872,,TRACKING,8,6033327,6528,1457,1457,1015,0.0367596,2,8.64666e-05,40194,59,917,172,7149,7773,1056,3694,10109
2879,,TRACKING,8,6094634,6528,1221,1221,808,0.0350541,3,0.000125195,40217,55,916,135,8646,9429,864,3694,11506
2885,LiDAR scans overlap a previously propagated interval,TRACKING,8,6094634,6528,1221,1221,808,0.0350541,3,0.000125195,40217,55,916,135,8646,9429,864,3694,11506
2893,,TRACKING,14,6924868,6528,1575,1575,1131,0.0352972,3,0.000133282,40250,97,919,179,11146,12256,1217,3694,14783
2899,LiDAR scans overlap a previously propagated interval,TRACKING,14,6924868,6528,1575,1575,1131,0.0352972,3,0.000133282,40250,97,919,179,11146,12256,1217,3694,14783
2906,,TRACKING,13,6094353,6528,2024,2024,1823,0.0271501,3,7.66676e-05,40295,89,922,223,13319,15050,1254,3432,21131
2913,,TRACKING,8,6225130,6528,1699,1699,1177,0.0352201,3,4.91913e-05,40327,56,894,168,11878,12999,1387,3432,15669
2920,,TRACKING,8,6067490,6528,1026,1026,639,0.035251,3,0.000166022,40339,56,901,135,7061,7670,637,3432,9492
2926,LiDAR scans overlap a previously propagated interval,TRACKING,8,6067490,6528,1026,1026,639,0.035251,3,0.000166022,40339,56,901,135,7061,7670,637,3432,9492
2933,,TRACKING,13,6196073,6528,1692,1692,1263,0.03637,3,8.90137e-05,40377,86,897,173,12585,13904,1820,3432,17038
2940,,TRACKING,8,7557369,6528,883,883,589,0.0356187,3,3.60925e-05,40389,58,894,140,6184,6773,631,3432,8601
2947,LiDAR scans overlap a previously propagated interval,TRACKING,8,7557369,6528,883,883,589,0.0356187,3,3.60925e-05,40389,58,894,140,6184,6773,631,3432,8601
2954,,TRACKING,14,6373618,6528,1723,1723,1295,0.0331171,3,0.000460852,40436,96,904,176,11994,13245,1632,3432,16195
2960,LiDAR scans overlap a previously propagated interval,TRACKING,14,6373618,6528,1723,1723,1295,0.0331171,3,0.000460852,40436,96,904,176,11994,13245,1632,3432,16195
2967,,TRACKING,13,6281516,6528,2111,2111,1786,0.0298804,3,5.09046e-05,40493,89,903,260,13417,15055,1452,3432,17931
2974,,TRACKING,8,6087632,6528,1872,1872,1410,0.0363678,3,0.000630063,40554,56,897,188,13504,14860,1410,3432,17573
2981,,TRACKING,8,6040446,6528,705,705,413,0.0381155,3,7.69964e-05,40567,55,896,96,4671,5083,428,3432,6638
2988,,TRACKING,7,6063655,6528,2024,2024,1758,0.0279414,3,0.000153082,40618,45,889,212,13055,14731,1850,3432,18076
2994,,TRACKING,8,6344442,6528,2014,2014,1574,0.034092,3,3.18281e-05,40669,54,875,234,14017,15547,1700,3829,22473
3001,,TRACKING,8,6088239,6528,739,739,454,0.036012,3,3.11622e-05,40672,58,875,127,4951,5422,443,3829,7051
3008,LiDAR scans overlap a previously propagated interval,TRACKING,8,6088239,6528,739,739,454,0.036012,3,3.11622e-05,40672,58,875,127,4951,5422,443,3829,7051
3015,,TRACKING,14,6249235,6528,2001,2001,1572,0.0326354,3,4.10559e-05,40708,96,895,210,13625,15103,1814,3829,18265
3021,LiDAR scans overlap a previously propagated interval,TRACKING,14,6249235,6528,2001,2001,1572,0.0326354,3,4.10559e-05,40708,96,895,210,13625,15103,1814,3829,18265
3028,,TRACKING,13,6613809,6528,2143,2143,1792,0.0301547,3,0.000171359,40752,89,900,279,14292,15932,1460,3829,18856
3035,,TRACKING,8,6613809,6528,2172,2172,1671,0.0311427,3,4.71595e-05,40802,56,895,226,15426,17017,1489,3829,19853
3042,,TRACKING,8,6084549,6528,649,649,387,0.0355973,3,4.50757e-05,40808,54,877,96,4315,4710,389,3829,6210
3049,,TRACKING,8,6414216,6528,2101,2101,1789,0.0285332,3,1.63151e-05,40844,53,898,215,14613,16416,1612,3829,19343
3055,,TRACKING,7,6079786,6528,2107,2107,1710,0.0306413,3,8.88699e-05,40885,48,894,236,14335,15968,2028,3829,19381
3062,,TRACKING,8,6255802,6528,614,614,385,0.0340002,3,4.68661e-05,40890,61,910,109,4163,4568,326,3829,6067
3069,LiDAR scans overlap a previously propagated interval,TRACKING,8,6255802,6528,614,614,385,0.0340002,3,4.68661e-05,40890,61,910,109,4163,4568,326,3829,6067
3076,,TRACKING,14,6187135,6528,2077,2077,1691,0.0293414,3,0.000119537,40916,92,899,242,14082,15689,1614,3829,18681
3082,LiDAR scans overlap a previously propagated interval,TRACKING,14,6187135,6528,2077,2077,1691,0.0293414,3,0.000119537,40916,92,899,242,14082,15689,1614,3829,18681
3089,,TRACKING,13,6054959,6528,2199,2199,1797,0.0304674,3,0.000242552,40951,92,905,248,14865,16658,1479,3531,23103
3096,,TRACKING,8,6387736,6528,2104,2104,1716,0.0308406,3,9.01246e-05,40999,59,920,296,14734,16345,1520,3531,19359
3103,,TRACKING,8,6607211,6528,678,678,404,0.0366692,3,0.000109795,41006,56,897,98,4625,5054,378,3531,6570
3110,,TRACKING,8,6142443,6528,2151,2151,1745,0.0296381,3,2.07802e-05,41043,54,917,227,14978,16619,1444,3531,19397
3116,,TRACKING,7,6344008,6528,2084,2084,1719,0.0302044,2,0.000113856,41085,49,902,219,9518,10628,1795,3531,13818
3123,,TRACKING,8,6222896,6528,590,590,349,0.033135,3,1.1592e-05,41087,57,899,107,4026,4406,311,3531,5853
3130,LiDAR scans overlap a previously propagated interval,TRACKING,8,6222896,6528,590,590,349,0.033135,3,1.1592e-05,41087,57,899,107,4026,4406,311,3531,5853
3137,,TRACKING,14,6222896,6528,2186,2186,1822,0.0294542,2,0.000166997,41122,93,914,231,9892,10992,1561,3531,13940
3143,LiDAR scans overlap a previously propagated interval,TRACKING,14,6222896,6528,2186,2186,1822,0.0294542,2,0.000166997,41122,93,914,231,9892,10992,1561,3531,13940
3150,,TRACKING,13,6313850,6528,2087,2087,1640,0.0311046,3,9.07086e-05,41149,89,903,261,14491,16026,1443,3531,18899
3157,,TRACKING,8,6454244,6528,2129,2129,1770,0.0293525,3,5.53005e-05,41196,57,894,236,14761,16458,1460,3531,19285
3164,LiDAR scans overlap a previously propagated interval,TRACKING,8,6454244,6528,2129,2129,1770,0.0293525,3,5.53005e-05,41196,57,894,236,14761,16458,1460,3531,19285
3171,,TRACKING,14,6371595,6528,1951,1951,1550,0.0312744,3,0.00011245,41236,96,903,210,13472,14973,1713,3531,18076
3178,,TRACKING,7,6222825,6528,2219,2219,1881,0.0290522,3,4.58649e-05,41293,49,910,299,15122,16877,1469,3629,23422
3184,,TRACKING,8,6189255,6528,668,668,388,0.0325434,3,2.27459e-05,41302,62,912,105,4703,5135,395,3629,6735
3191,LiDAR scans overlap a previously propagated interval,TRACKING,8,6189255,6528,668,668,388,0.0325434,3,2.27459e-05,41302,62,912,105,4703,5135,395,3629,6735
3198,,TRACKING,14,6189255,6528,2216,2216,1860,0.029627,3,0.000129252,41357,96,919,256,14857,16576,1424,3629,19418
3205,LiDAR scans overlap a previously propagated interval,TRACKING,14,6189255,6528,2216,2216,1860,0.029627,3,0.000129252,41357,96,919,256,14857,16576,1424,3629,19418
3212,,TRACKING,13,6186850,6528,1754,1754,1335,0.0297122,3,0.000154371,41385,89,906,186,13174,14455,1261,3629,17061
3218,,TRACKING,8,6001500,6528,2198,2198,1898,0.0270008,3,8.70703e-05,41425,55,899,255,15026,16843,1648,3629,19898
3225,,TRACKING,8,6021318,6528,852,852,537,0.0362363,3,2.99246e-07,41433,55,891,124,5933,6483,520,3629,8178
3232,,TRACKING,8,6373167,6528,1748,1748,1337,0.0325232,3,0.000174584,41455,57,903,186,12099,13373,1575,3629,16231
3238,,TRACKING,8,6101626,6528,2036,2036,1775,0.0265544,3,9.73585e-05,41494,56,903,261,12889,14488,1270,3629,17144
3246,,TRACKING,8,6101626,6528,945,945,585,0.0353206,2,0.000233779,41502,54,892,112,4438,4823,578,3629,6561
3252,LiDAR scans overlap a previously propagated interval,TRACKING,8,6101626,6528,945,945,585,0.0353206,2,0.000233779,41502,54,892,112,4438,4823,578,3629,6561
3259,,TRACKING,13,6256868,6528,2069,2069,1799,0.0280317,3,0.000257653,41567,86,917,225,13808,15460,1364,3629,18197
3266,LiDAR scans overlap a previously propagated interval,TRACKING,13,6256868,6528,2069,2069,1799,0.0280317,3,0.000257653,41567,86,917,225,13808,15460,1364,3629,18197
3273,,TRACKING,13,6154605,6528,1581,1581,1106,0.0362967,3,0.00015218,41593,89,901,179,11647,12738,1278,3847,19178
3279,,TRACKING,8,6166832,6528,1980,1980,1787,0.0249038,3,0.000155215,41623,58,893,224,12029,13688,1506,3847,16546
3286,,TRACKING,8,6129647,6528,1178,1178,784,0.0354107,3,2.58535e-05,41654,58,909,184,8558,9316,821,3847,11433
3293,,TRACKING,8,6154547,6528,1502,1502,1070,0.0357374,3,0.000477029,41689,55,915,162,11023,12030,1267,3847,14543
3299,,TRACKING,8,6154547,6528,1952,1952,1739,0.0253768,3,0.000101074,41722,60,920,275,12660,14315,1198,3847,16947
3306,,TRACKING,7,6247296,6528,1244,1244,850,0.0358264,3,5.36231e-05,41746,50,922,168,8945,9755,1055,3847,12080
3313,LiDAR scans overlap a previously propagated interval,TRACKING,7,6247296,6528,1244,1244,850,0.0358264,3,5.36231e-05,41746,50,922,168,8945,9755,1055,3847,12080
3320,,TRACKING,14,6247296,6528,1952,1952,1708,0.0243155,3,9.8952e-05,41778,96,899,263,12537,14154,1131,3847,16693
3327,LiDAR scans overlap a previously propagated interval,TRACKING,14,6247296,6528,1952,1952,1708,0.0243155,3,9.8952e-05,41778,96,899,263,12537,14154,1131,3847,16693
3334,,TRACKING,14,7007636,6528,1277,1277,853,0.0360767,3,0.000148795,41803,97,920,151,9565,10413,1002,3847,12709
3340,,TRACKING,7,6086576,6528,1978,1978,1790,0.0254726,3,0.000165995,41844,49,898,253,12296,13914,1169,3847,16428
3347,,TRACKING,8,6086178,6528,1397,1397,978,0.0347563,3,0.000388765,41866,55,918,150,10585,11547,983,3847,13784
3354,LiDAR scans overlap a previously propagated interval,TRACKING,8,6086178,6528,1397,1397,978,0.0347563,3,0.000388765,41866,55,918,150,10585,11547,983,3847,13784
3361,,TRACKING,14,6229421,6528,1991,1991,1772,0.0258121,3,9.52089e-05,41913,98,924,240,12487,14140,1275,3646,20474
3368,,TRACKING,8,6000000,6528,1509,1509,1084,0.0383058,3,0.000117914,41950,59,920,225,11392,12450,1142,3646,14972
3374,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1509,1509,1084,0.0383058,3,0.000117914,41950,59,920,225,11392,12450,1142,3646,14972
3381,,TRACKING,14,6000000,6528,1976,1976,1746,0.0248896,3,2.17462e-05,41995,95,899,232,13334,15033,1326,3646,17775
3388,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1976,1976,1746,0.0248896,3,2.17462e-05,41995,95,899,232,13334,15033,1326,3646,17775
3395,,TRACKING,13,6000000,6528,1058,1058,709,0.0375612,3,0.000145782,42012,94,918,161,7604,8300,697,3646,10278
3401,,TRACKING,8,6000000,6528,2026,2026,1759,0.028595,2,0.000516805,42072,54,919,228,9190,10362,1695,3646,13459
3408,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2026,2026,1759,0.028595,2,0.000516805,42072,54,919,228,9190,10362,1695,3646,13459
3415,,TRACKING,13,6000000,6528,962,962,625,0.0347991,3,0.000114534,42083,94,941,161,7487,8162,673,3646,10130
3422,,TRACKING,8,6000000,6528,1976,1976,1716,0.0254243,3,0.000135389,42115,60,988,256,14610,16380,1657,3646,19521
3429,,TRACKING,8,6000000,6528,1848,1848,1320,0.0359919,3,0.000137695,42172,62,993,263,15012,16481,1619,3646,19598
3436,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1848,1848,1320,0.0359919,3,0.000137695,42172,62,993,263,15012,16481,1619,3646,19598
3442,,TRACKING,14,6000000,6528,2084,2084,1801,0.0262724,3,0.000100694,42208,108,1020,310,15659,17587,1752,3646,21002
3449,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2084,2084,1801,0.0262724,3,0.000100694,42208,108,1020,310,15659,17587,1752,3646,21002
3456,,TRACKING,13,6000000,6528,762,762,479,0.0365132,3,7.25702e-05,42218,101,1024,128,6177,6753,553,3646,8657
3462,,TRACKING,8,6000000,6528,2090,2090,1782,0.0278301,3,0.000352143,42259,64,1045,292,16248,18171,1848,4806,26405
3469,,TRACKING,8,6000000,6528,1964,1964,1474,0.0320127,3,4.42106e-05,42287,66,1017,289,15912,17576,1641,4806,20817
3476,,TRACKING,7,6000000,6528,701,701,381,0.037269,3,1.9803e-07,42295,56,1044,123,5656,6142,453,4806,7921
3483,,TRACKING,8,6000000,6528,2216,2216,1836,0.0296732,3,0.000194029,42344,63,1050,290,17867,19945,2269,4806,23826
3490,,TRACKING,8,6000000,6528,1947,1947,1483,0.0325395,3,0.000156273,42378,63,1011,284,15484,17060,1625,4806,20250
3497,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1947,1947,1483,0.0325395,3,0.000156273,42378,63,1011,284,15484,17060,1625,4806,20250
3503,,TRACKING,14,6000000,6528,2198,2198,1824,0.0279433,3,0.000115411,42419,110,1048,279,17528,19477,1804,4806,22923
3510,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2198,2198,1824,0.0279433,3,0.000115411,42419,110,1048,279,17528,19477,1804,4806,22923
3517,,TRACKING,13,6000000,6528,595,595,377,0.035032,3,1.35607e-07,42425,101,1050,116,4672,5139,377,4806,6879
3523,,TRACKING,8,6000000,6528,2255,2255,1845,0.0293422,3,0.000204477,42465,64,1043,322,17553,19449,1696,4806,22742
3530,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2255,2255,1845,0.0293422,3,0.000204477,42465,64,1043,322,17553,19449,1696,4806,22742
3537,,TRACKING,14,6000000,6528,501,501,267,0.0357738,3,6.11717e-05,42470,104,995,92,3739,4086,331,4806,5698
3544,,TRACKING,7,6000000,6528,2241,2241,1824,0.0279855,3,0.000302828,42506,52,963,305,16039,17783,1565,4806,20812
3551,,TRACKING,8,6000000,6528,2189,2189,1760,0.0295802,3,0.000253143,42543,56,917,237,15563,17224,1517,3710,23852
3558,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2189,2189,1760,0.0295802,3,0.000253143,42543,56,917,237,15563,17224,1517,3710,23852
3564,,TRACKING,14,6000000,6528,2101,2101,1734,0.03012,3,0.000232808,42574,99,930,237,15399,17159,1701,3710,20334
3571,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,2101,2101,1734,0.03012,3,0.000232808,42574,99,930,237,15399,17159,1701,3710,20334
3578,,TRACKING,13,6000000,6528,558,558,339,0.0341873,3,3.79133e-05,42581,88,903,96,3812,4181,297,3710,5646
3585,,TRACKING,8,6000000,6528,2070,2070,1620,0.0306096,3,9.72279e-05,42625,54,915,238,15391,16976,1524,3710,19845
3591,,TRACKING,8,6000000,6528,2273,2273,1806,0.030515,3,6.05685e-05,42666,56,909,244,15162,16870,2262,3710,20559
3598,,TRACKING,8,6000000,6528,636,636,388,0.0335968,3,2.2844e-07,42671,59,900,117,4366,4778,338,3710,6295
3605,,TRACKING,7,6000000,6528,1903,1903,1534,0.0308508,3,0.000113501,42713,49,891,221,13392,14845,1725,3710,17871
3612,,TRACKING,8,6000000,6528,2286,2286,1881,0.0283913,3,0.000315342,42761,59,918,295,15687,17416,1531,3710,20406
3619,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2286,2286,1881,0.0283913,3,0.000315342,42761,59,918,295,15687,17416,1531,3710,20406
3626,,TRACKING,14,6000000,6528,1915,1915,1499,0.0297174,3,0.000168348,42800,96,918,211,14073,15596,1327,3710,18326
3632,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1915,1915,1499,0.0297174,3,0.000168348,42800,96,918,211,14073,15596,1327,3710,18326
3639,,TRACKING,13,6000000,6528,685,685,385,0.0372804,3,3.36714e-05,42810,89,902,97,4734,5131,430,3710,6729
3646,,TRACKING,8,6000000,6528,1866,1866,1431,0.0336108,2,0.000442613,42847,53,912,195,9392,10340,1550,3833,17016
3653,,TRACKING,8,6000000,6528,2173,2173,1815,0.0281343,3,0.000314398,42877,61,911,222,14237,15964,1988,3833,19351
3659,,TRACKING,8,6000000,6528,745,745,445,0.037053,2,0.000156177,42885,64,899,124,3612,3949,422,3833,5565
3666,,TRACKING,7,6000000,6528,1875,1875,1425,0.0321727,3,0.000185282,42917,46,894,199,12932,14262,1312,3833,16835
3673,,TRACKING,8,6000000,6528,2092,2092,1781,0.0268271,3,0.00012247,42953,56,915,310,14244,15924,1430,3833,18832
3680,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2092,2092,1781,0.0268271,3,0.00012247,42953,56,915,310,14244,15924,1430,3833,18832
3687,,TRACKING,14,6000000,6528,1841,1841,1361,0.034147,3,6.19201e-05,42990,98,916,209,13662,15036,1441,3833,17857
3693,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1841,1841,1361,0.034147,3,6.19201e-05,42990,98,916,209,13662,15036,1441,3833,17857
3700,,TRACKING,13,6000000,6528,840,840,531,0.0372259,2,4.98334e-05,43003,90,921,112,3989,4344,585,3833,6139
3707,,TRACKING,8,6000000,6528,1709,1709,1185,0.0356127,3,0.000215631,43043,53,912,174,12537,13687,1502,3833,16456
3714,,TRACKING,8,6000000,6528,2073,2073,1801,0.0277949,3,9.2476e-05,43084,57,925,272,13692,15401,1409,3833,18240
3720,,TRACKING,8,6000000,6528,951,951,636,0.0361943,2,0.00010301,43101,56,916,138,4890,5361,706,3833,7281
3727,,TRACKING,7,6000000,6528,1645,1645,1180,0.0344538,2,0.000240452,43139,49,914,200,8189,8956,1249,3897,15391
3734,,TRACKING,8,6000000,6528,2022,2022,1788,0.0249427,3,2.81693e-05,43171,58,923,230,13826,15625,1376,3897,18379
3741,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2022,2022,1788,0.0249427,3,2.81693e-05,43171,58,923,230,13826,15625,1376,3897,18379
3748,,TRACKING,14,6000000,6528,1583,1583,1123,0.0360491,3,0.000386913,43211,99,945,199,12493,13655,1570,3897,16638
3754,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1583,1583,1123,0.0360491,3,0.000386913,43211,99,945,199,12493,13655,1570,3897,16638
3761,,TRACKING,13,6000000,6528,1085,1085,671,0.0354475,3,0.000157624,43230,94,957,171,8290,8986,759,3897,11075
3768,,TRACKING,8,6000000,6528,1407,1407,965,0.0371325,3,4.22204e-05,43262,58,947,173,10628,11582,1399,3897,14271
3775,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1407,1407,965,0.0371325,3,4.22204e-05,43262,58,947,173,10628,11582,1399,3897,14271
3782,,TRACKING,14,6000000,6528,1227,1227,831,0.0362158,3,6.35817e-05,43280,100,940,157,9129,9953,908,3897,12163
3788,,TRACKING,8,6000000,6528,1366,1366,939,0.0340385,3,2.71703e-05,43308,56,964,151,9888,10800,1110,3897,13192
3795,,TRACKING,7,6000000,6528,1948,1948,1717,0.0256571,3,0.000135938,43343,50,940,248,12750,14351,1207,3897,16947
3802,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,1948,1948,1717,0.0256571,3,0.000135938,43343,50,940,248,12750,14351,1207,3897,16947
3809,,TRACKING,14,6000000,6528,1346,1346,930,0.035186,3,1.91874e-05,43367,96,941,169,10058,10952,981,3897,13264
3815,LiDAR scans overlap a previously propagated interval,TRACKING,14,6000000,6528,1346,1346,930,0.035186,3,1.91874e-05,43367,96,941,169,10058,10952,981,3897,13264
3822,,TRACKING,14,6000000,6528,1483,1483,1024,0.0347386,3,0.000287425,43397,99,921,173,10720,11662,1053,3897,14023
3829,,TRACKING,7,6000000,6528,1164,1164,732,0.0336517,3,1.52886e-05,43406,48,894,130,8262,8979,832,4073,15055
3836,,TRACKING,8,6000000,6528,2035,2035,1808,0.0255568,3,5.11085e-05,43433,56,903,216,12406,14018,1168,4073,16507
3843,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2035,2035,1808,0.0255568,3,5.11085e-05,43433,56,903,216,12406,14018,1168,4073,16507
3849,,TRACKING,14,6000000,6528,1086,1086,692,0.0341007,3,5.42174e-05,43446,96,898,145,8253,8975,792,4073,11029
3856,,TRACKING,8,6000000,6528,1988,1988,1764,0.0264957,3,5.59189e-05,43483,56,902,258,13144,14785,1291,4073,17431
3863,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,1988,1988,1764,0.0264957,3,5.59189e-05,43483,56,902,258,13144,14785,1291,4073,17431
3870,,TRACKING,13,6000000,6528,1031,1031,650,0.0358435,3,0.000171465,43495,91,900,155,7801,8479,665,4073,10407
3876,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,1031,1031,650,0.0358435,3,0.000171465,43495,91,900,155,7801,8479,665,4073,10407
3883,,TRACKING,14,6000000,6528,1734,1734,1214,0.0361356,3,0.000262362,43533,99,920,201,12434,13560,1280,4073,16180
3890,,TRACKING,7,6000000,6528,874,874,532,0.035709,3,5.90338e-06,43545,50,916,144,6463,7015,605,4073,8829
3897,LiDAR scans overlap a previously propagated interval,TRACKING,7,6000000,6528,874,874,532,0.035709,3,5.90338e-06,43545,50,916,144,6463,7015,605,4073,8829
3904,,TRACKING,14,6000000,6528,1781,1781,1344,0.0323844,3,0.000121356,43585,100,918,216,12791,14029,1266,4073,16652
3910,,TRACKING,8,6000000,6528,801,801,505,0.0343286,3,0.000168099,43590,62,923,121,5935,6470,494,4073,8162
3917,,TRACKING,8,6000000,6528,2242,2242,1905,0.0290538,3,0.000122468,43639,56,923,279,14809,16552,1472,4073,19444
3924,LiDAR scans overlap a previously propagated interval,TRACKING,8,6000000,6528,2242,2242,1905,0.0290538,3,0.000122468,43639,56,923,279,14809,16552,1472,4073,19444
3931,,TRACKING,13,6000000,6528,645,645,374,0.0338044,3,0.000138571,43645,89,900,98,4657,5079,391,4303,10952
3937,LiDAR scans overlap a previously propagated interval,TRACKING,13,6000000,6528,645,645,374,0.0338044,3,0.000138571,43645,89,900,98,4657,5079,391,4303,10952
3944,,TRACKING,14,6000000,6528,1932,1932,1456,0.0328853,3,0.00041931,43680,97,898,190,13171,14535,1740,4303,17588
3951,,TRACKING,7,6000000,6528,569,569,321,0.0352779,2,0.000181976,43684,53,918,102,2670,2920,328,4303,4415
3958,,TRACKING,8,6000000,6528,2209,2209,1842,0.0275141,3,0.000106005,43713,55,904,257,14505,16183,1459,4303,18997
3965,,TRACKING,8,6000000,6528,2079,2079,1606,0.0308141,3,0.00023879,43752,55,897,220,14719,16227,1432,4303,19008
